Dataset Name,Image Name,Term Source 1 REF,Original Image,Processed image 1,Processed image 2,Characteristics [Cell Line],Protocol 1,Protocol 2,Assay Name,Experimental Condition,Comment [Gene Annotation Comments],Characteristics [Organism],Comment [Image File Path],Comment [Image File Comments],Channels,Processed Data File,Comment [Gene Identifier] 1,Comment [Gene Identifier] 2,Comment [Gene Symbol] 1,Comment [Gene Symbol] 2,Image
Exp1_rep1 processed,Exp1_rep1_8min_im1.companion.ome [Projection],4932,Exp1_rep1_8min_im1.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,8 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep1\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep1.mat,YDR536W,YGR088W,STL1,CTT1,4498086
Exp1_rep1,Exp1_rep1_8min_im2.tif,4932,,Exp1_rep1_8min_im2.companion.ome [3D],Exp1_rep1_8min_im2.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,8 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep1\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep1.mat,YDR536W,YGR088W,STL1,CTT1,4496800
Exp1_rep1 processed,Exp1_rep1_8min_im2.companion.ome [3D],4932,Exp1_rep1_8min_im2.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,8 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep1\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep1.mat,YDR536W,YGR088W,STL1,CTT1,4498087
Exp1_rep1 processed,Exp1_rep1_8min_im2.companion.ome [Projection],4932,Exp1_rep1_8min_im2.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,8 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep1\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep1.mat,YDR536W,YGR088W,STL1,CTT1,4498088
Exp1_rep1,Exp1_rep1_8min_im3.tif,4932,,Exp1_rep1_8min_im3.companion.ome [3D],Exp1_rep1_8min_im3.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,8 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep1\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep1.mat,YDR536W,YGR088W,STL1,CTT1,4496797
Exp1_rep1 processed,Exp1_rep1_8min_im3.companion.ome [3D],4932,Exp1_rep1_8min_im3.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,8 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep1\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep1.mat,YDR536W,YGR088W,STL1,CTT1,4498089
Exp1_rep1 processed,Exp1_rep1_8min_im3.companion.ome [Projection],4932,Exp1_rep1_8min_im3.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,8 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep1\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep1.mat,YDR536W,YGR088W,STL1,CTT1,4498090
Exp1_rep1,Exp1_rep1_8min_im4.tif,4932,,Exp1_rep1_8min_im4.companion.ome [3D],Exp1_rep1_8min_im4.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,8 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep1\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep1.mat,YDR536W,YGR088W,STL1,CTT1,4496773
Exp1_rep1 processed,Exp1_rep1_8min_im4.companion.ome [3D],4932,Exp1_rep1_8min_im4.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,8 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep1\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep1.mat,YDR536W,YGR088W,STL1,CTT1,4498091
Exp1_rep1 processed,Exp1_rep1_8min_im4.companion.ome [Projection],4932,Exp1_rep1_8min_im4.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,8 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep1\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep1.mat,YDR536W,YGR088W,STL1,CTT1,4498092
Exp1_rep2,Exp1_rep2_0min_im1.tif,4932,,Exp1_rep2_0min_im1.companion.ome [3D],Exp1_rep2_0min_im1.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,0 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4496822
Exp1_rep2 processed,Exp1_rep2_0min_im1.companion.ome [3D],4932,Exp1_rep2_0min_im1.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,0 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498099
Exp1_rep2 processed,Exp1_rep2_0min_im1.companion.ome [Projection],4932,Exp1_rep2_0min_im1.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,0 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498100
Exp1_rep2,Exp1_rep2_0min_im2.tif,4932,,Exp1_rep2_0min_im2.companion.ome [3D],Exp1_rep2_0min_im2.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,0 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4496817
Exp1_rep2 processed,Exp1_rep2_0min_im2.companion.ome [3D],4932,Exp1_rep2_0min_im2.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,0 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498097
Exp1_rep2 processed,Exp1_rep2_0min_im2.companion.ome [Projection],4932,Exp1_rep2_0min_im2.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,0 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498098
Exp1_rep2,Exp1_rep2_0min_im3.tif,4932,,Exp1_rep2_0min_im3.companion.ome [3D],Exp1_rep2_0min_im3.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,0 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4496853
Exp1_rep2 processed,Exp1_rep2_0min_im3.companion.ome [3D],4932,Exp1_rep2_0min_im3.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,0 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498095
Exp1_rep2 processed,Exp1_rep2_0min_im3.companion.ome [Projection],4932,Exp1_rep2_0min_im3.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,0 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498096
Exp1_rep2,Exp1_rep2_0min_im4.tif,4932,,Exp1_rep2_0min_im4.companion.ome [3D],Exp1_rep2_0min_im4.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,0 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4496857
Exp1_rep2 processed,Exp1_rep2_0min_im4.companion.ome [3D],4932,Exp1_rep2_0min_im4.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,0 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498101
Exp1_rep2 processed,Exp1_rep2_0min_im4.companion.ome [Projection],4932,Exp1_rep2_0min_im4.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,0 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498102
Exp1_rep2,Exp1_rep2_10min_im1.tif,4932,,Exp1_rep2_10min_im1.companion.ome [3D],Exp1_rep2_10min_im1.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,10 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4496848
Exp1_rep2 processed,Exp1_rep2_10min_im1.companion.ome [3D],4932,Exp1_rep2_10min_im1.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,10 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498093
Exp1_rep2 processed,Exp1_rep2_10min_im1.companion.ome [Projection],4932,Exp1_rep2_10min_im1.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,10 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498094
Exp1_rep2,Exp1_rep2_10min_im2.tif,4932,,Exp1_rep2_10min_im2.companion.ome [3D],Exp1_rep2_10min_im2.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,10 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4496856
Exp1_rep2 processed,Exp1_rep2_10min_im2.companion.ome [3D],4932,Exp1_rep2_10min_im2.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,10 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498103
Exp1_rep2 processed,Exp1_rep2_10min_im2.companion.ome [Projection],4932,Exp1_rep2_10min_im2.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,10 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498104
Exp1_rep2,Exp1_rep2_10min_im3.tif,4932,,Exp1_rep2_10min_im3.companion.ome [3D],Exp1_rep2_10min_im3.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,10 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4496843
Exp1_rep2 processed,Exp1_rep2_10min_im3.companion.ome [3D],4932,Exp1_rep2_10min_im3.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,10 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498105
Exp1_rep2 processed,Exp1_rep2_10min_im3.companion.ome [Projection],4932,Exp1_rep2_10min_im3.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,10 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498106
Exp1_rep2,Exp1_rep2_10min_im4.tif,4932,,Exp1_rep2_10min_im4.companion.ome [3D],Exp1_rep2_10min_im4.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,10 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4496850
Exp1_rep2 processed,Exp1_rep2_10min_im4.companion.ome [3D],4932,Exp1_rep2_10min_im4.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,10 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498109
Exp1_rep2 processed,Exp1_rep2_10min_im4.companion.ome [Projection],4932,Exp1_rep2_10min_im4.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,10 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498110
Exp1_rep2,Exp1_rep2_15min_im1.tif,4932,,Exp1_rep2_15min_im1.companion.ome [3D],Exp1_rep2_15min_im1.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,15 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4496851
Exp1_rep2 processed,Exp1_rep2_15min_im1.companion.ome [3D],4932,Exp1_rep2_15min_im1.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,15 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498107
Exp1_rep2 processed,Exp1_rep2_15min_im1.companion.ome [Projection],4932,Exp1_rep2_15min_im1.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,15 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498108
Exp1_rep2,Exp1_rep2_15min_im2.tif,4932,,Exp1_rep2_15min_im2.companion.ome [3D],Exp1_rep2_15min_im2.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,15 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4496830
Exp1_rep2 processed,Exp1_rep2_15min_im2.companion.ome [3D],4932,Exp1_rep2_15min_im2.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,15 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498111
Exp1_rep2 processed,Exp1_rep2_15min_im2.companion.ome [Projection],4932,Exp1_rep2_15min_im2.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,15 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498112
Exp1_rep2,Exp1_rep2_15min_im3.tif,4932,,Exp1_rep2_15min_im3.companion.ome [3D],Exp1_rep2_15min_im3.companion.ome [Projection],BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,15 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an image stack containing stacks of 4 different channels,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4496836
Exp1_rep2 processed,Exp1_rep2_15min_im3.companion.ome [3D],4932,Exp1_rep2_15min_im3.tif,,,BY4741,Treatment - 0.2M NaCl, step,Growth - CSM, 30C,Bright field, DAPI, TMR, CY5,15 minutes after osmotic stress,SGD,Saccharomyces cerevisiae,\Exp1_rep2\#1_Raw_Images\,this is an analyzed image,TRANS: brightfield of the cells; DAPI: fluoresecently stained DNA; TMR: TAMRA labeld onligo nucleotide probes that bind to an STL1 mRNA; CY5: Cy5 labeld onligo nucleotide probes that bind to an CTT1 mRNA,Results_Exp1_rep2.mat,YDR536W,YGR088W,STL1,CTT1,4498117
